Search_method Problem Max_evals Run Score
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 31 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 32 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 33 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 34 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 35 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 36 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 37 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 38 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 39 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 40 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 41 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 42 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 43 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 44 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 45 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 46 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 47 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 48 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 49 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 50 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 51 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 52 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 53 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 54 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 55 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 56 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 57 1440
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 58 1400
random_restart_hill_climber_penalized_score knapPI_11_20_1000_4 1000 59 1400
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 0 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 1 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 2 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 3 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 4 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 5 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 6 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 7 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 8 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 9 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 10 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 11 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 12 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 13 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 14 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 15 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 16 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 17 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 18 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 19 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 20 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 21 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 22 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 23 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 24 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 25 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 26 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 27 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 28 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 29 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 30 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 31 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 32 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 33 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 34 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 35 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 36 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 37 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 38 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 39 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 40 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 41 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 42 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 43 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 44 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 45 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 46 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 47 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 48 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 49 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 50 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 51 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 52 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 53 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 54 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 55 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 56 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 57 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 58 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 59 907
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 0 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 1 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 2 2664
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 3 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 4 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 5 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 6 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 7 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 8 2886
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 9 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 10 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 11 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 12 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 13 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 14 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 15 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 16 2886
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 17 2864
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 18 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 19 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 20 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 21 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 22 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 23 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 24 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 25 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 26 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 27 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 28 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 29 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 30 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 31 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 32 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 33 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 34 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 35 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 36 2886
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 37 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 38 2886
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 39 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 40 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 41 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 42 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 43 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 44 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 45 2682
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 46 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 47 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 48 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 49 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 50 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 51 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 52 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 53 2651
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 54 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 55 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 56 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 57 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 58 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 59 2893
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 0 -7269
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 1 -6500
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 2 -5340
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 3 -6860
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 4 -5832
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 5 -7417
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 6 -5869
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 7 -5201
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 8 -5686
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 9 -5968
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 10 -6572
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 11 -6378
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 12 -4926
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 13 -5333
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 14 -5884
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 15 -5410
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 16 -7403
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 17 -5272
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 18 -8089
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 19 -6637
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 20 -5259
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 21 -6506
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 22 -6314
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 23 -5333
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 24 -5124
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 25 -5338
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 26 -6425
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 27 -6106
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 28 -5746
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 29 -5881
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 30 -5825
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 31 -5748
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 32 -6038
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 33 -6238
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 34 -7209
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 35 -7974
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 36 -5326
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 37 -7622
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 38 -5876
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 39 -7283
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 40 -6245
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 41 -6241
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 42 -5047
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 43 -5960
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 44 -6083
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 45 -6027
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 46 -4846
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 47 -5750
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 48 -6444
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 49 -5472
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 50 -7957
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 51 -6302
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 52 -5266
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 53 -8237
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 54 5020
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 55 -7627
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 56 4860
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 57 -5618
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 58 -6509
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 59 -5130
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 0 -3090
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 1 -5076
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 2 -3933
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 3 -4398
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 4 -4542
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 5 -4464
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 6 -3822
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 7 -4356
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 8 -3498
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 9 -3960
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 10 -4368
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 11 -3642
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 12 -3093
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 13 -4740
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 14 -3879
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 15 -3960
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 16 -3603
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 17 -4377
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 18 -4935
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 19 -3525
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 20 -4143
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 21 -4830
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 22 -4449
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 23 -4257
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 24 -4062
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 25 -4311
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 26 -3534
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 27 -4320
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 28 -4200
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 29 -4128
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 30 -4026
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 31 -4500
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 32 -3030
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 33 -3756
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 34 -4308
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 35 -3819
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 36 -3696
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 37 -4902
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 38 -4461
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 39 -4182
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 40 -3306
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 41 -3837
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 42 -3342
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 43 -3438
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 44 -4107
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 45 -3339
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 46 -4677
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 47 -3954
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 48 -3780
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 49 -3786
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 50 -4101
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 51 -3453
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 52 -3627
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 53 -3825
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 54 -3852
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 55 -3462
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 56 -4083
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 57 -4122
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 58 -4566
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 59 -3420
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 0 10551
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 1 -7356
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 2 -6383
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 3 -5730
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 4 -7230
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 5 10311
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 6 10265
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 7 10874
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 8 -5999
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 9 -6480
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 10 9865
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 11 -4756
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 12 11086
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 13 -5359
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 14 11271
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 15 -6874
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 16 10683
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 17 10079
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 18 10536
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 19 10897
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 20 -5582
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 21 10411
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 22 -6043
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 23 10478
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 24 10449
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 25 11318
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 26 -6104
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 27 10865
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 28 10148
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 29 -6769
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 30 -5918
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 31 11452
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 32 -5757
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 33 10255
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 34 -5849
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 35 -5967
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 36 -5491
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 37 10544
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 38 10405
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 39 -7235
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 40 -6641
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 41 10278
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 42 -6927
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 43 10710
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 44 -7177
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 45 11031
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 46 -4645
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 47 -4546
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 48 -5731
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 49 -5847
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 50 -5154
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 51 11103
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 52 10645
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 53 -6588
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 54 11041
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 55 -6449
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 56 -5179
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 57 10555
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 58 -5342
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 59 10846
